TK26_S1,0.363607,0.363592,0.369705,0.364627,0.362605,0.354962,0.351364,0.3576,0.346361,0.347922,0.342488,0.340456,0.335324,0.332343,0.326745,0.325145,0.322187,0.32012,0.318032,0.315336,0.313193,0.311332,0.309133,0.307258,0.305534,0.303816,0.301813,0.299924,0.298035,0.295957,0.29426,0.292344,0.290379,0.288569,0.286762,0.285127,0.283346,0.281666,0.280178,0.278302,0.276654,0.274694,0.273699,0.272391,0.270851,0.269457,0.267881,0.266655,0.265527,0.26416,0.263131,0.262325,0.261307,0.259782,0.25904,0.258315,0.257432,0.256715,0.256152,0.255724,0.255274,0.255082,0.25503,0.255358,0.255634,0.255617,0.255993,0.256658,0.257109,0.257963,0.258612,0.259904,0.261599,0.263494,0.265643,0.267341,0.26875,0.269872,0.270695,0.271547,0.272447,0.273765,0.274692,0.275268,0.275092,0.274867,0.27501,0.274744,0.27418,0.273376,0.2722,0.270993,0.269033,0.267006,0.265129,0.263565,0.262368,0.261505,0.2604,0.259444,0.258529,0.257844,0.257138,0.256499,0.25608,0.255731,0.255836,0.255576,0.255371,0.255056,0.254324,0.253828,0.253042,0.252839,0.252426,0.252005,0.252045,0.251816,0.252033,0.252406,0.252646,0.253377,0.254332,0.255078,0.256614,0.258358,0.260831,0.263437,0.266336,0.269649,0.272743,0.275967,0.27899,0.282551,0.28567,0.289002,0.291455,0.294229,0.296652,0.298768,0.301068,0.305001,0.309987,0.315593,0.322004,0.329705,0.338268,0.348661,0.360569,0.374054,0.387447,0.400748,0.414047,0.426653,0.438553,0.448355,0.45671,0.464089,0.469985,0.47518,0.478832,0.481262,0.4834,0.484942,0.486083,0.486608,0.488046,0.488864,0.48886,0.48822,0.48805,0.486367,0.485443,0.484169,0.483426,0.482379,0.481275,0.480204,0.479096,0.477074,0.475831,0.473986,0.472146,0.469629,0.467565,0.465483,0.463651,0.461804,0.460477,0.458688,0.45684,0.45607,0.455205,0.453979,0.452973,0.451981,0.451747,0.450878,0.45007,0.449789,0.449502,0.449397,0.448625,0.448631,0.448435,0.447981,0.44763,0.447498,0.4463,0.445266,0.445,0.443877,0.442835,0.442197,0.441146,0.439559,0.438994,0.437539,0.437147,0.436152,0.435837,0.435637,0.435503,0.435175,0.435333,0.435262,0.435748,0.435429,0.435721,0.436136,0.437494,0.439348,0.440869,0.444405,0.446624,0.449392,0.453009,0.455472,0.45672,0.45736,0.4572,0.458223,0.458327,0.457428,0.458375,0.458503,0.460695,0.462023,0.464038,0.467404,0.469836,0.472531,0.476691,0.480304,0.481583,0.48093
TK26_S1,0.385206,0.385631,0.38087,0.380854,0.371792,0.370684,0.367294,0.365855,0.359351,0.358606,0.357727,0.359198,0.351168,0.347423,0.343462,0.341794,0.338592,0.336103,0.333869,0.331235,0.328875,0.326967,0.324868,0.323141,0.321376,0.319339,0.317325,0.315706,0.313361,0.311328,0.309576,0.307644,0.305646,0.303711,0.30174,0.300254,0.298225,0.296641,0.294928,0.292912,0.291096,0.289404,0.288271,0.286908,0.285324,0.283919,0.28229,0.280972,0.279786,0.278257,0.277196,0.276232,0.274782,0.2734,0.272605,0.27173,0.270751,0.269979,0.269415,0.268886,0.268385,0.267978,0.26785,0.268173,0.268292,0.268217,0.268397,0.269096,0.269558,0.269896,0.27053,0.271814,0.273236,0.275161,0.277057,0.278647,0.280028,0.280708,0.281617,0.282314,0.283357,0.284303,0.285114,0.285749,0.285618,0.285459,0.285449,0.285147,0.284407,0.283581,0.282367,0.281112,0.279124,0.277104,0.275148,0.27364,0.27235,0.271335,0.27022,0.269208,0.26802,0.267326,0.266486,0.266022,0.265499,0.265003,0.264796,0.264446,0.264169,0.26378,0.26305,0.262423,0.261935,0.261525,0.260918,0.260632,0.260413,0.260066,0.260194,0.260536,0.260553,0.26154,0.262155,0.262967,0.264492,0.266095,0.268316,0.270603,0.273529,0.276756,0.279732,0.283148,0.286178,0.289732,0.292717,0.296006,0.298325,0.301095,0.303189,0.305251,0.307386,0.311088,0.315732,0.321205,0.327588,0.334644,0.342482,0.352601,0.363983,0.376609,0.389642,0.40241,0.415567,0.427856,0.4395,0.449207,0.45728,0.464364,0.470358,0.474959,0.478353,0.480745,0.482715,0.483956,0.48489,0.485573,0.486364,0.486964,0.486845,0.486194,0.485599,0.484397,0.483117,0.481903,0.480877,0.480098,0.478813,0.478013,0.476756,0.475011,0.473333,0.471657,0.46999,0.467968,0.465683,0.463374,0.461713,0.459638,0.457965,0.456308,0.454564,0.453774,0.453005,0.452224,0.451319,0.44966,0.449445,0.448404,0.447499,0.447513,0.446969,0.447083,0.446499,0.446154,0.445731,0.445798,0.445347,0.445231,0.44406,0.443137,0.442677,0.441136,0.440157,0.439222,0.437918,0.437214,0.435795,0.434962,0.434874,0.43438,0.433508,0.432936,0.433019,0.432508,0.432938,0.432575,0.433183,0.433099,0.433088,0.433956,0.434895,0.436472,0.437439,0.440784,0.443944,0.446534,0.450273,0.452547,0.453615,0.454456,0.454112,0.455194,0.455791,0.455184,0.455515,0.455814,0.457399,0.459633,0.459976,0.46337,0.466788,0.467886,0.472842,0.476617,0.479052,0.477121
TK26_S1,0.426476,0.434706,0.426126,0.422467,0.424365,0.413782,0.408306,0.408639,0.404718,0.40603,0.408603,0.40302,0.395835,0.392262,0.388372,0.386316,0.384211,0.38232,0.380372,0.377832,0.37606,0.37421,0.372108,0.370504,0.368747,0.366991,0.36509,0.363398,0.361241,0.359169,0.357147,0.355249,0.353351,0.351568,0.349717,0.348102,0.346169,0.344359,0.342681,0.340785,0.338939,0.337188,0.335798,0.334747,0.332999,0.331303,0.329819,0.328418,0.326855,0.325446,0.324285,0.323247,0.32177,0.32026,0.31944,0.318389,0.317404,0.316802,0.316079,0.31546,0.314864,0.314422,0.31426,0.314321,0.31449,0.314226,0.314329,0.314852,0.314907,0.315615,0.316011,0.317157,0.318484,0.320236,0.322167,0.323534,0.324894,0.325876,0.326566,0.327172,0.328044,0.328979,0.329687,0.330158,0.329937,0.329393,0.329386,0.329131,0.328332,0.327441,0.326134,0.324685,0.322368,0.320364,0.318134,0.316617,0.315248,0.314204,0.313055,0.311853,0.310785,0.309848,0.308948,0.308308,0.307723,0.307415,0.307239,0.306628,0.306475,0.305977,0.305368,0.30469,0.303901,0.303418,0.302823,0.302477,0.302335,0.301832,0.301718,0.301982,0.302044,0.302752,0.303479,0.304134,0.305401,0.306852,0.308976,0.311035,0.313613,0.316644,0.31965,0.322727,0.325724,0.328827,0.331888,0.334711,0.336986,0.33956,0.34121,0.343482,0.345706,0.349139,0.353173,0.358698,0.365152,0.372009,0.37933,0.389219,0.400545,0.413108,0.425944,0.439181,0.452378,0.46495,0.476912,0.486608,0.495243,0.503081,0.509442,0.514582,0.518351,0.521486,0.523358,0.525214,0.526442,0.527396,0.52856,0.529475,0.529476,0.52911,0.528972,0.527712,0.526721,0.525296,0.524693,0.523501,0.522382,0.521965,0.520784,0.518919,0.517062,0.515048,0.512902,0.511047,0.509045,0.506435,0.504216,0.502836,0.500996,0.499269,0.49756,0.496531,0.495128,0.494722,0.493488,0.492382,0.491886,0.490992,0.490064,0.48946,0.488763,0.488747,0.488382,0.488045,0.487892,0.487245,0.48728,0.487076,0.486162,0.484812,0.4841,0.48263,0.481194,0.480319,0.478976,0.47791,0.476749,0.475477,0.474871,0.474264,0.473268,0.47279,0.472612,0.471855,0.471383,0.471114,0.472145,0.472663,0.472248,0.472719,0.473311,0.475683,0.476809,0.479764,0.482408,0.484907,0.488749,0.490884,0.491791,0.492238,0.491463,0.491898,0.492413,0.49161,0.49163,0.493265,0.495478,0.496539,0.498307,0.500846,0.503126,0.507021,0.509769,0.512388,0.517552,0.514883
TK26_S1,0.368315,0.354638,0.362057,0.355174,0.3546,0.345416,0.347699,0.345063,0.342115,0.342277,0.336116,0.33138,0.326617,0.323655,0.319805,0.317816,0.316256,0.313951,0.312102,0.310051,0.308419,0.306558,0.304833,0.30329,0.301647,0.300194,0.298409,0.296703,0.294868,0.292916,0.2911,0.289391,0.287705,0.28614,0.28454,0.283036,0.281484,0.279772,0.278335,0.27651,0.274897,0.273233,0.272156,0.270846,0.269515,0.268107,0.266848,0.265512,0.264413,0.263029,0.262252,0.261336,0.260253,0.259072,0.258163,0.257528,0.256592,0.255892,0.255288,0.254903,0.254422,0.254155,0.25417,0.25465,0.254821,0.254846,0.255121,0.255889,0.256113,0.256739,0.25736,0.258637,0.260058,0.26192,0.263977,0.265567,0.266954,0.267807,0.268813,0.269744,0.270725,0.271834,0.27261,0.273233,0.273133,0.273009,0.273127,0.272842,0.272149,0.271378,0.270194,0.268931,0.267,0.264896,0.262785,0.261509,0.26031,0.259447,0.258297,0.257259,0.256227,0.255498,0.25478,0.254205,0.253746,0.253489,0.25346,0.253092,0.252848,0.252502,0.251914,0.251459,0.250717,0.250364,0.249865,0.249607,0.249547,0.249258,0.249332,0.24957,0.249847,0.250745,0.251554,0.252267,0.253417,0.255166,0.257494,0.259874,0.262397,0.265594,0.268454,0.271595,0.274723,0.277823,0.280841,0.283745,0.286359,0.289123,0.290955,0.293275,0.295706,0.299097,0.303726,0.309155,0.31547,0.322537,0.330593,0.340364,0.351999,0.364925,0.378053,0.391501,0.404878,0.417338,0.429337,0.439325,0.447874,0.455157,0.461653,0.466831,0.470639,0.473729,0.476435,0.478374,0.479369,0.480074,0.481325,0.482718,0.482237,0.482171,0.482067,0.480926,0.479702,0.478096,0.477444,0.47689,0.475529,0.475133,0.47369,0.47197,0.470495,0.468525,0.466456,0.464808,0.462375,0.459869,0.458081,0.456064,0.454588,0.452542,0.451264,0.449777,0.449163,0.448205,0.447422,0.446395,0.445841,0.444894,0.444003,0.443628,0.443416,0.443413,0.442561,0.442424,0.441933,0.441672,0.441318,0.441535,0.440509,0.439512,0.439108,0.437493,0.4367,0.435778,0.43413,0.432697,0.431611,0.430592,0.430317,0.429577,0.428886,0.428553,0.42878,0.428266,0.428087,0.428066,0.428717,0.428058,0.428559,0.429358,0.429418,0.431553,0.433528,0.436386,0.439221,0.442553,0.445832,0.448071,0.449063,0.45007,0.449719,0.449807,0.449515,0.449162,0.45,0.45025,0.452043,0.453806,0.455452,0.458238,0.460626,0.464358,0.467402,0.470399,0.473286,0.472768
TK26_S1,0.404064,0.407594,0.406493,0.403478,0.403897,0.393277,0.389822,0.388668,0.380981,0.37992,0.376596,0.375263,0.365069,0.362836,0.358004,0.356239,0.352566,0.349106,0.346891,0.3435,0.34102,0.338864,0.336542,0.334309,0.332058,0.32964,0.327486,0.325215,0.322594,0.320311,0.317798,0.315579,0.313351,0.311172,0.309051,0.307,0.304842,0.302775,0.300913,0.298662,0.296434,0.294595,0.292941,0.291363,0.289713,0.287951,0.286111,0.284586,0.283083,0.281418,0.280198,0.278987,0.277571,0.276043,0.275032,0.274085,0.272916,0.272151,0.271332,0.2707,0.270249,0.269924,0.269836,0.270112,0.27048,0.270499,0.270768,0.271404,0.27178,0.272558,0.273129,0.274654,0.276389,0.278531,0.280859,0.282522,0.284268,0.285354,0.286571,0.28743,0.28856,0.289779,0.29071,0.291433,0.291392,0.291077,0.291178,0.290775,0.290049,0.289154,0.287725,0.286139,0.283708,0.281485,0.279329,0.277596,0.27634,0.275306,0.274027,0.272658,0.271514,0.27073,0.269866,0.269166,0.268713,0.268339,0.268416,0.267965,0.267893,0.267366,0.266729,0.266126,0.265437,0.26504,0.26451,0.264228,0.263964,0.263545,0.263809,0.264109,0.26446,0.265532,0.266409,0.267392,0.269041,0.271143,0.273636,0.276338,0.279639,0.28333,0.287054,0.290536,0.294263,0.298006,0.301629,0.305222,0.308093,0.311258,0.313709,0.315928,0.318714,0.323148,0.328287,0.334527,0.341914,0.350172,0.359501,0.371083,0.384246,0.398683,0.413251,0.427909,0.44269,0.456189,0.469248,0.479489,0.488681,0.49657,0.503667,0.509154,0.513136,0.515882,0.518233,0.520149,0.521232,0.522106,0.523522,0.524094,0.524618,0.524036,0.523716,0.522483,0.520638,0.519496,0.518954,0.518195,0.516988,0.516231,0.515069,0.513342,0.511704,0.509751,0.50771,0.505589,0.503062,0.500309,0.497867,0.496054,0.494135,0.492163,0.490873,0.489303,0.488468,0.487558,0.486814,0.485626,0.48499,0.483796,0.483116,0.482239,0.481975,0.482375,0.481918,0.481565,0.480822,0.480661,0.480278,0.479993,0.47898,0.478279,0.4778,0.476276,0.47493,0.474385,0.472258,0.471262,0.470249,0.469467,0.468803,0.468278,0.467367,0.467511,0.467327,0.466669,0.46636,0.4663,0.467488,0.467316,0.467351,0.468048,0.469056,0.47152,0.473332,0.476468,0.479306,0.483717,0.486857,0.489432,0.490947,0.491736,0.491609,0.492272,0.491955,0.492003,0.491548,0.492492,0.494377,0.49634,0.498528,0.502224,0.504853,0.509217,0.511761,0.517104,0.518656,0.518397
TK26_S1,0.354342,0.351327,0.354542,0.34694,0.34967,0.344473,0.336886,0.341546,0.330445,0.328864,0.327764,0.323008,0.322657,0.317769,0.312863,0.310823,0.308388,0.305936,0.303545,0.300989,0.299025,0.297118,0.295327,0.293495,0.291679,0.289644,0.287886,0.286031,0.284093,0.282273,0.280427,0.278639,0.276921,0.275089,0.273267,0.271737,0.269871,0.26836,0.266923,0.265202,0.263587,0.261835,0.260749,0.259418,0.258111,0.25668,0.255332,0.254086,0.253086,0.251502,0.250609,0.249755,0.248748,0.247339,0.2465,0.245803,0.24491,0.244217,0.243543,0.242963,0.242506,0.242281,0.242354,0.242573,0.242629,0.242566,0.242703,0.243241,0.24352,0.244039,0.244382,0.245513,0.246878,0.248359,0.250074,0.251463,0.252722,0.253492,0.254355,0.255011,0.255821,0.256615,0.257089,0.257676,0.257697,0.257419,0.257355,0.257141,0.256648,0.255719,0.254605,0.253644,0.251819,0.250059,0.248261,0.247049,0.245989,0.245237,0.244343,0.243372,0.24242,0.241658,0.241031,0.240387,0.240056,0.239925,0.239718,0.239268,0.239178,0.239049,0.238497,0.237937,0.237332,0.237053,0.236687,0.236343,0.236378,0.236087,0.236188,0.236443,0.236569,0.237409,0.238334,0.239096,0.240249,0.241877,0.243898,0.246106,0.248454,0.251397,0.254294,0.257016,0.259785,0.262792,0.265665,0.268537,0.270692,0.273066,0.274927,0.276936,0.278591,0.282022,0.286375,0.291522,0.297396,0.304038,0.311552,0.321058,0.331884,0.344117,0.356094,0.368169,0.380253,0.391564,0.402094,0.411122,0.418924,0.425363,0.430998,0.435355,0.438634,0.441077,0.442926,0.444386,0.445578,0.445993,0.446834,0.447688,0.447903,0.447641,0.446985,0.445832,0.444507,0.443599,0.443565,0.442371,0.441144,0.44078,0.440053,0.438093,0.436604,0.434927,0.433272,0.431554,0.429671,0.427094,0.425511,0.423675,0.422161,0.420142,0.418961,0.417882,0.417492,0.417189,0.4162,0.415091,0.414504,0.413759,0.413086,0.412779,0.412312,0.412533,0.412054,0.411737,0.411729,0.411626,0.411455,0.410873,0.409671,0.408862,0.408564,0.407484,0.406354,0.40582,0.404583,0.403812,0.402974,0.40187,0.401652,0.400807,0.400032,0.399777,0.400396,0.400094,0.400206,0.399703,0.400517,0.400108,0.400189,0.401084,0.401539,0.403156,0.404446,0.407649,0.409982,0.412734,0.416303,0.418376,0.419478,0.420428,0.420401,0.4204,0.420657,0.419978,0.42065,0.420464,0.421692,0.423505,0.425222,0.429191,0.430454,0.43412,0.434446,0.438397,0.441137,0.440501
TK26_S1,0.418433,0.397695,0.4041,0.400009,0.394014,0.386998,0.382841,0.387693,0.381906,0.383429,0.378917,0.381741,0.37422,0.369583,0.36446,0.361994,0.358792,0.355454,0.352573,0.349672,0.347138,0.344911,0.342414,0.340356,0.338159,0.336122,0.33404,0.331891,0.329603,0.327202,0.32513,0.322946,0.32096,0.318821,0.316775,0.314794,0.312791,0.310912,0.309208,0.306889,0.305066,0.303102,0.301573,0.300308,0.298643,0.296824,0.295104,0.29373,0.292118,0.29064,0.289473,0.288097,0.286791,0.285423,0.284299,0.283426,0.282436,0.281505,0.28087,0.280324,0.27975,0.279317,0.279387,0.279846,0.279945,0.279901,0.28029,0.280778,0.281211,0.282013,0.282739,0.284137,0.285895,0.287991,0.290174,0.29207,0.293849,0.294906,0.295917,0.296826,0.297863,0.298871,0.299682,0.300457,0.300225,0.300018,0.300094,0.29934,0.29863,0.29773,0.296435,0.294913,0.292701,0.290291,0.288147,0.286378,0.284916,0.283893,0.282573,0.281419,0.280187,0.279235,0.278588,0.277729,0.277344,0.2768,0.27676,0.276385,0.276164,0.275805,0.27514,0.27426,0.27345,0.273195,0.272706,0.272083,0.271977,0.271711,0.27171,0.272101,0.272238,0.27323,0.274119,0.275157,0.276761,0.278559,0.281084,0.283705,0.286823,0.290463,0.293814,0.297282,0.300851,0.304057,0.307575,0.311015,0.313988,0.316788,0.319075,0.321406,0.323868,0.328106,0.333017,0.338982,0.346095,0.353976,0.362798,0.374155,0.386689,0.400887,0.415228,0.429509,0.443704,0.456668,0.469863,0.480373,0.489197,0.497395,0.504036,0.509427,0.513205,0.516583,0.518622,0.520399,0.52188,0.523159,0.524327,0.524796,0.525511,0.525308,0.525184,0.523501,0.522189,0.520939,0.519715,0.51896,0.517677,0.51704,0.515455,0.513342,0.511898,0.510102,0.507828,0.505393,0.503101,0.500744,0.4987,0.496851,0.494897,0.49309,0.491197,0.490282,0.489084,0.488095,0.486648,0.48571,0.484736,0.483881,0.483073,0.482412,0.482149,0.481629,0.481299,0.481029,0.480552,0.480344,0.479867,0.479439,0.478282,0.477434,0.476948,0.475703,0.473919,0.473024,0.471768,0.470568,0.468851,0.467549,0.46763,0.466524,0.465488,0.465238,0.465348,0.46472,0.465099,0.464411,0.464617,0.464866,0.465731,0.465702,0.466263,0.467939,0.469882,0.472696,0.475905,0.478924,0.482362,0.484289,0.486475,0.486747,0.486245,0.486408,0.48755,0.485916,0.485961,0.48585,0.487374,0.48902,0.49119,0.49353,0.495865,0.499834,0.501894,0.504257,0.506391,0.509508
TK26_S10,0.380937,0.381808,0.361538,0.373245,0.370666,0.382745,0.370082,0.358325,0.36204,0.353559,0.352018,0.35939,0.349459,0.348976,0.347473,0.344845,0.342469,0.339557,0.337421,0.335575,0.333851,0.332208,0.330291,0.32889,0.327129,0.325474,0.3241,0.32227,0.320379,0.31852,0.31664,0.314998,0.313326,0.311893,0.310363,0.308607,0.307012,0.305693,0.304654,0.302653,0.301257,0.299457,0.297875,0.296584,0.295687,0.294373,0.293093,0.292267,0.290728,0.289473,0.288548,0.287627,0.286369,0.285634,0.284793,0.283883,0.282799,0.282235,0.281735,0.281336,0.281491,0.281541,0.28135,0.281766,0.282473,0.28282,0.283218,0.283715,0.284481,0.285209,0.286286,0.287286,0.289113,0.291675,0.294178,0.296029,0.29745,0.298791,0.299911,0.300826,0.302027,0.303606,0.304329,0.304541,0.304727,0.304571,0.304536,0.304415,0.303496,0.302744,0.301412,0.29994,0.298261,0.296141,0.294011,0.292088,0.290543,0.289313,0.288439,0.287597,0.286123,0.285285,0.284641,0.284179,0.283719,0.28343,0.28309,0.283215,0.28261,0.282271,0.281782,0.281308,0.280511,0.280003,0.279932,0.279424,0.279385,0.27927,0.279205,0.279412,0.280213,0.280755,0.281253,0.282404,0.283878,0.286237,0.288981,0.291867,0.294763,0.297929,0.301309,0.305018,0.308633,0.312156,0.315903,0.319454,0.322307,0.325486,0.327987,0.330053,0.333145,0.337228,0.342571,0.348505,0.356299,0.365631,0.375113,0.387057,0.400676,0.41556,0.431062,0.447079,0.462089,0.476404,0.489354,0.501002,0.510623,0.518839,0.525751,0.531433,0.536224,0.54001,0.542318,0.544101,0.544962,0.54685,0.547507,0.547844,0.547823,0.547736,0.546829,0.546151,0.544921,0.543522,0.5424,0.540798,0.539999,0.538725,0.537551,0.535209,0.532989,0.531214,0.528997,0.526698,0.52365,0.521893,0.519376,0.517409,0.515468,0.5132,0.512529,0.510816,0.509271,0.507577,0.506887,0.506211,0.504948,0.504637,0.50406,0.502617,0.502699,0.50355,0.503195,0.502285,0.501211,0.501019,0.500662,0.499687,0.499412,0.498253,0.497749,0.496849,0.495997,0.493865,0.492084,0.491136,0.490183,0.489335,0.487561,0.487386,0.486219,0.485561,0.485894,0.485086,0.484673,0.484151,0.484708,0.483912,0.484891,0.484281,0.485255,0.487446,0.489693,0.494327,0.496657,0.499685,0.503135,0.504617,0.506089,0.507357,0.508475,0.507711,0.50748,0.506632,0.507612,0.508485,0.509322,0.511131,0.515214,0.517253,0.518095,0.522632,0.526089,0.52706,0.527631,0.532442
TK26_S10,0.398717,0.397691,0.382782,0.396787,0.381285,0.403199,0.38818,0.380211,0.378499,0.37215,0.370179,0.375599,0.372293,0.370815,0.368354,0.366532,0.364103,0.361872,0.359464,0.35748,0.355757,0.354149,0.352285,0.350851,0.349161,0.347491,0.346071,0.344199,0.342477,0.340629,0.338779,0.337051,0.335466,0.333853,0.332467,0.330605,0.328983,0.327567,0.326276,0.324432,0.32296,0.321351,0.319613,0.318427,0.317501,0.316201,0.314966,0.313851,0.312228,0.311052,0.310278,0.30918,0.307796,0.307032,0.306201,0.305398,0.304133,0.30369,0.30341,0.302796,0.302818,0.30311,0.30277,0.303005,0.303997,0.304448,0.304966,0.305421,0.306074,0.306578,0.307782,0.30871,0.310486,0.312964,0.315718,0.31758,0.319065,0.320544,0.321653,0.322809,0.324069,0.325651,0.326236,0.326366,0.326602,0.32659,0.326488,0.326219,0.325312,0.324296,0.323223,0.32159,0.319848,0.317789,0.31575,0.31382,0.312358,0.310989,0.310009,0.30931,0.307628,0.306703,0.306174,0.305574,0.305391,0.304875,0.304686,0.304631,0.304194,0.303906,0.303372,0.302975,0.302063,0.301643,0.301233,0.300809,0.301013,0.300738,0.300711,0.301047,0.30156,0.302269,0.302816,0.304181,0.305548,0.307776,0.310435,0.31341,0.316359,0.319073,0.322677,0.326275,0.329969,0.333329,0.337004,0.340717,0.343378,0.346667,0.349068,0.350831,0.353802,0.35818,0.363191,0.368933,0.376236,0.38521,0.394495,0.406444,0.419532,0.433995,0.449554,0.465116,0.480004,0.494679,0.507634,0.519338,0.52944,0.538437,0.545466,0.551537,0.5569,0.561373,0.563678,0.565345,0.566835,0.568864,0.570489,0.570785,0.571177,0.571444,0.57133,0.570456,0.569076,0.56802,0.567004,0.565796,0.565169,0.563389,0.562505,0.560351,0.558789,0.556555,0.55465,0.552393,0.549198,0.547439,0.544943,0.542685,0.541351,0.538664,0.538208,0.536461,0.534919,0.533333,0.532566,0.531761,0.530562,0.530478,0.52986,0.528699,0.528005,0.529488,0.528853,0.528043,0.527111,0.526777,0.52604,0.525422,0.524838,0.523994,0.523284,0.522458,0.522365,0.520008,0.518334,0.517528,0.516535,0.515113,0.513959,0.513128,0.512085,0.511851,0.51131,0.51076,0.51077,0.510241,0.510086,0.509588,0.510587,0.510292,0.511153,0.513649,0.516055,0.520191,0.523516,0.526349,0.529757,0.530735,0.532544,0.532248,0.534088,0.532745,0.532825,0.531681,0.532659,0.534387,0.534938,0.537,0.540278,0.541597,0.541843,0.546377,0.551341,0.550134,0.552203,0.559713
TK26_S10,0.411879,0.397691,0.395573,0.39794,0.39549,0.404303,0.399623,0.383149,0.38602,0.380871,0.384317,0.384873,0.375766,0.376678,0.374471,0.37217,0.369669,0.367543,0.365239,0.363657,0.361972,0.360368,0.35843,0.357027,0.355576,0.354042,0.352466,0.350836,0.349114,0.347272,0.345339,0.343716,0.342152,0.340521,0.339328,0.337505,0.335881,0.33463,0.333458,0.331443,0.330138,0.328586,0.327057,0.325726,0.324916,0.323444,0.322333,0.321441,0.319893,0.318783,0.317949,0.316988,0.315777,0.314958,0.314227,0.313114,0.311999,0.311519,0.311108,0.310726,0.310725,0.31095,0.310553,0.310878,0.311636,0.312079,0.312691,0.313062,0.313715,0.314537,0.315482,0.316588,0.318239,0.320672,0.323295,0.324986,0.326316,0.327757,0.328779,0.329712,0.330821,0.33239,0.333098,0.333504,0.333725,0.333593,0.333577,0.333103,0.332261,0.331525,0.330222,0.328611,0.327038,0.32494,0.322946,0.320946,0.319271,0.318223,0.317232,0.316259,0.314778,0.314188,0.313232,0.312777,0.312433,0.31213,0.311846,0.311774,0.311203,0.310914,0.310401,0.310085,0.309174,0.308744,0.30832,0.307867,0.307953,0.307834,0.307779,0.308041,0.308497,0.309104,0.309606,0.310696,0.312157,0.314592,0.317162,0.319864,0.322817,0.32544,0.329079,0.332525,0.336183,0.339555,0.343155,0.34694,0.349203,0.352726,0.354755,0.356478,0.359643,0.363977,0.368936,0.374638,0.382292,0.391266,0.400741,0.412602,0.425626,0.439847,0.455298,0.470866,0.485588,0.499759,0.512344,0.523465,0.533413,0.542097,0.54858,0.55417,0.55898,0.56217,0.564605,0.566036,0.566999,0.568616,0.569696,0.569649,0.570201,0.569738,0.569699,0.568776,0.567133,0.565982,0.564874,0.563092,0.562236,0.560666,0.55902,0.557519,0.555153,0.553134,0.551309,0.548584,0.545837,0.544331,0.541191,0.538693,0.537285,0.534817,0.534511,0.532697,0.531128,0.529245,0.528777,0.528038,0.526385,0.526602,0.525566,0.524771,0.524397,0.525031,0.524771,0.523676,0.522456,0.522077,0.521723,0.521165,0.52039,0.519242,0.518869,0.518057,0.517529,0.514488,0.513155,0.51212,0.510797,0.509891,0.508399,0.507449,0.506634,0.505856,0.505191,0.505722,0.505548,0.504571,0.504865,0.503792,0.504881,0.504515,0.505768,0.507408,0.509227,0.513279,0.516319,0.519436,0.522532,0.523769,0.525602,0.525672,0.527278,0.525977,0.526157,0.525021,0.525741,0.527861,0.528618,0.53025,0.533905,0.535519,0.534925,0.539722,0.544347,0.543742,0.547712,0.551595
